"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","17O","18O","33S","34S"
"45","266.151176","266.151276704","266.151258873","1098550.8","-9999","707885.3","16.96","-1","0.066992352","0.999185994","0.988505268","0.994913704","0","0.333333333","2.166666667","13C1 S1 O4","de-protonated","1","43","C11 H26 O4 S1 13C1","11","26","4","-9999","-9999","1","1","-9999","-9999","-9999","-9999"
"45","266.151176","266.151276704","266.151015097","1098550.8","-9999","707885.3","16.96","-1","0.982926925","0.839200352","0","0.503520211","5","0.230769231","1.615384615","N3 O3","de-protonated","0","-9999","C13 H21 O3 N3","13","21","3","3","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"47","267.087248","267.087349372","267.087411781","581143.9","-9999","1032662.8","8.02","-1","-0.233662921","0.99014211","0","0.594085266","6","0.461538462","1.230769231","O6","de-protonated","0","-9999","C13 H16 O6","13","16","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"52","269.131071","269.131173833","269.131205146","1587684.9","-9999","722828","25.3","-1","-0.116349879","0.99754669","0","0.598528014","4","0.214285714","1.642857143","P1 O3","de-protonated","0","-9999","C14 H23 O3 P1","14","23","3","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"53","269.139318","269.139420839","269.139447355","2447589.8","-9999","733201.7","40.1","-1","-0.098521345","0.998240326","0","0.598944196","4","0.357142857","1.571428571","O5","de-protonated","0","-9999","C14 H22 O5","14","22","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"60","279.1634","279.163510001","279.163554103","868315.4","-9999","889617.1","12.8","-1","-0.157978136","0.995481806","0","0.597289084","0","0.307692308","2.153846154","S1 O4","de-protonated","0","-9999","C13 H28 O4 S1","13","28","4","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999"
"61","281.066513","281.066624361","281.066676336","812656.8","-9999","786928.8","11.85","-1","-0.18492056","0.993814461","0","0.596288676","7","0.538461538","1.076923077","O7","de-protonated","0","-9999","C13 H14 O7","13","14","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"61","281.066513","281.066624361","281.066514145","812656.8","-9999","786928.8","11.85","-1","0.392136086","0.972484158","0","0.583490495","2","0.125","2.375","N4 S2 P1 O1","de-protonated","0","-9999","C8 H19 O1 N4 P1 S2","8","19","1","4","1","2","-9999","-9999","-9999","-9999","-9999"
"62","285.061427","285.061541215","285.061590955","531227.6","-9999","905258.5","7.01","-1","-0.174489004","0.99449077","0","0.596694462","6","0.666666667","1.166666667","O8","de-protonated","0","-9999","C12 H14 O8","12","14","8","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"63","285.12597","285.126084261","285.126119766","4407584","-9999","690277.5","72.89","-1","-0.124521056","0.995299878","0.996753284","0.995881241","4","0.285714286","1.642857143","P1 O4","de-protonated","0","-9999","C14 H23 O4 P1","14","23","4","-9999","1","-9999","-9999","-9999","-9999","-9999","-9999"
"64","285.134199","285.134313267","285.134361974","922400.8","-9999","793176.9","13.66","-1","-0.170820575","0.994719379","0","0.596831628","4","0.428571429","1.571428571","O6","de-protonated","0","-9999","C14 H22 O6","14","22","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"65","286.129305","286.129419978","286.129474601","686440.4","-9999","780470.8","9.65","-1","-0.190900878","0.993409254","0.996753284","0.994746866","4","0.285714286","1.642857143","13C1 P1 O4","de-protonated","1","63","C13 H23 O4 P1 13C1","13","23","4","-9999","1","-9999","1","-9999","-9999","-9999","-9999"
"65","286.129305","286.129419978","286.129610946","686440.4","-9999","780470.8","9.65","-1","-0.667417774","0.922354463","0","0.553412678","4","0.461538462","1.615384615","N1 O6","de-protonated","0","-9999","C13 H21 O6 N1","13","21","6","1","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"66","289.108032","289.108149107","289.108147226","618361.3","-9999","647372.9","8.45","-1","0.006506477","0.999992319","0","0.599995391","8","0.3125","1.125","O5","de-protonated","0","-9999","C16 H18 O5","16","18","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"67","291.05082","291.050938495","291.051026271","644413.8","-9999","658446.5","8.85","-1","-0.301584626","0.98363208","0","0.590179248","9","0.5","0.857142857","O7","de-protonated","0","-9999","C14 H12 O7","14","12","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"67","291.05082","291.050938495","291.05086408","644413.8","-9999","658446.5","8.85","-1","0.255676324","0.988208699","0","0.592925219","4","0.111111111","1.888888889","N4 S2 P1 O1","de-protonated","0","-9999","C9 H17 O1 N4 P1 S2","9","17","1","4","1","2","-9999","-9999","-9999","-9999","-9999"
"68","293.030107","293.030226909","293.030290827","585922.5","-9999","742180.9","7.86","-1","-0.21812549","0.99140406","0","0.594842436","9","0.615384615","0.769230769","O8","de-protonated","0","-9999","C13 H10 O8","13","10","8","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"68","293.030107","293.030226909","293.030128635","585922.5","-9999","742180.9","7.86","-1","0.335371501","0.979798572","0","0.587879143","4","0.25","1.875","N4 S2 P1 O2","de-protonated","0","-9999","C8 H15 O2 N4 P1 S2","8","15","2","4","1","2","-9999","-9999","-9999","-9999","-9999"
"69","293.066503","293.066622935","293.066676336","659268.9","-9999","827907.8","9.1","-1","-0.182213552","0.993993691","0","0.596396215","8","0.5","1","O7","de-protonated","0","-9999","C14 H14 O7","14","14","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"69","293.066503","293.066622935","293.066514145","659268.9","-9999","827907.8","9.1","-1","0.371214741","0.975306305","0","0.585183783","3","0.111111111","2.111111111","N4 S2 P1 O1","de-protonated","0","-9999","C9 H19 O1 N4 P1 S2","9","19","1","4","1","2","-9999","-9999","-9999","-9999","-9999"
"70","293.175645","293.175765013","293.175832864","3340108.3","-9999","665472","54.26","-1","-0.23143376","0.495164197","0.844689208","0.634974201","5","0.235294118","1.529411765","O4","de-protonated","0","-9999","C17 H26 O4","17","26","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"71","293.17854","293.178660015","293.178824045","1454924.4","-9999","862695.2","22.5","-1","-0.559486236","0.944784946","0","0.566870968","5","0.0625","1.6875","N2 P1 O1","de-protonated","0","-9999","C16 H27 O1 N2 P1","16","27","1","2","1","-9999","-9999","-9999","-9999","-9999","-9999"
"72","293.179022","293.179142016","293.179204167","3259212.3","-9999","693513.3","52.89","-1","-0.211992159","0.495939365","0.86849267","0.644960687","0","0.285714286","2.142857143","S1 O4","de-protonated","0","-9999","C14 H30 O4 S1","14","30","4","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999"
"73","295.045752","295.045873349","295.045940891","644935.7","-9999","877768.5","8.86","-1","-0.228918953","0.990536447","0","0.594321868","8","0.615384615","0.923076923","O8","de-protonated","0","-9999","C13 H12 O8","13","12","8","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"73","295.045752","295.045873349","295.0457787","644935.7","-9999","877768.5","8.86","-1","0.320796733","0.981500277","0","0.588900166","3","0.25","2.125","N4 S2 P1 O2","de-protonated","0","-9999","C8 H17 O2 N4 P1 S2","8","17","2","4","1","2","-9999","-9999","-9999","-9999","-9999"
"74","297.097786","297.097908816","297.097976465","724301.9","-9999","745200.5","10.14","-1","-0.227699933","0.990636496","0","0.594381898","6","0.5","1.285714286","O7","de-protonated","0","-9999","C14 H18 O7","14","18","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"76","297.152797","297.152919855","297.152989419","3667537.5","-9999","683286.2","59.49","-1","-0.234101103","0.986547459","0.998545762","0.99134678","4","0.1875","1.625","S1 O3","de-protonated","0","-9999","C16 H26 O3 S1","16","26","3","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999"
"77","298.156129","298.156252572","298.156344254","627346.8","-9999","902059.3","8.52","-1","-0.307496416","0.982989631","0.998545762","0.989212083","4","0.1875","1.625","13C1 S1 O3","de-protonated","1","76","C15 H26 O3 S1 13C1","15","26","3","-9999","-9999","1","1","-9999","-9999","-9999","-9999"
"77","298.156129","298.156252572","298.156100477","627346.8","-9999","902059.3","8.52","-1","0.510118332","0.953880663","0","0.572328398","9","0.117647059","1.235294118","N3 O2","de-protonated","0","-9999","C17 H21 O2 N3","17","21","2","3","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"78","301.035205","301.035330629","301.035376207","555725.8","-9999","729313.7","7.28","-1","-0.151404023","0.995849258","0","0.597509555","11","0.466666667","0.666666667","O7","de-protonated","0","-9999","C15 H10 O7","15","10","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"78","301.035205","301.035330629","301.035214016","555725.8","-9999","729313.7","7.28","-1","0.387374492","0.973139333","0","0.5838836","6","0.1","1.5","N4 S2 P1 O1","de-protonated","0","-9999","C10 H15 O1 N4 P1 S2","10","15","1","4","1","2","-9999","-9999","-9999","-9999","-9999"
"81","303.144726","303.144853136","303.144926658","1127255.3","-9999","697321.4","16.81","-1","-0.242530473","0.989383756","0","0.593630253","3","0.5","1.714285714","O7","de-protonated","0","-9999","C14 H24 O7","14","24","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"82","305.051847","305.051975499","305.051909452","656084.5","-9999","710096.7","8.95","-1","0.21651083","0.991530312","0","0.594918187","9","0.142857143","1.071428571","N2 S1 P1 O2","de-protonated","0","-9999","C14 H15 O2 N2 P1 S1","14","15","2","2","1","1","-9999","-9999","-9999","-9999","-9999"
"83","305.102904","305.103032535","305.103061845","674903.9","-9999","611286.2","9.26","-1","-0.096065133","0.9983269","0","0.59899614","8","0.375","1.125","O6","de-protonated","0","-9999","C16 H18 O6","16","18","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"84","307.045701","307.045830924","307.045940891","620120.9","-9999","710736.7","8.3","-1","-0.358146243","0.976994562","0","0.586196737","9","0.571428571","0.857142857","O8","de-protonated","0","-9999","C14 H12 O8","14","12","8","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"84","307.045701","307.045830924","307.0457787","620120.9","-9999","710736.7","8.3","-1","0.170085321","0.994764621","0","0.596858772","4","0.222222222","1.888888889","N4 S2 P1 O2","de-protonated","0","-9999","C9 H17 O2 N4 P1 S2","9","17","2","4","1","2","-9999","-9999","-9999","-9999","-9999"
"85","307.08223","307.08235995","307.0823264","613083.3","-9999","587353.9","8.19","-1","0.109252138","0.997836567","0","0.59870194","8","0.466666667","1.066666667","O7","de-protonated","0","-9999","C15 H16 O7","15","16","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"85","307.08223","307.08235995","307.082164209","613083.3","-9999","587353.9","8.19","-1","0.63742136","0.928928332","0","0.557356999","3","0.1","2.1","N4 S2 P1 O1","de-protonated","0","-9999","C10 H21 O1 N4 P1 S2","10","21","1","4","1","2","-9999","-9999","-9999","-9999","-9999"
"86","307.118461","307.118590976","307.11871191","542045.8","-9999","715107.8","7.01","-1","-0.39376976","0.97225763","0","0.583354578","7","0.375","1.25","O6","de-protonated","0","-9999","C16 H20 O6","16","20","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"87","307.158222","307.158352004","307.158468722","587744.4","-9999","882035.2","7.77","-1","-0.379993824","0.974139912","0","0.584483947","1","0.357142857","2","S1 O5","de-protonated","0","-9999","C14 H28 O5 S1","14","28","5","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999"
"87","307.158222","307.158352004","307.1580886","587744.4","-9999","882035.2","7.77","-1","0.857552539","0.875082857","0","0.525049714","6","0.125","1.5625","N2 P1 O2","de-protonated","0","-9999","C16 H25 O2 N2 P1","16","25","2","2","1","-9999","-9999","-9999","-9999","-9999","-9999"
"88","307.194651","307.19478103","307.194854232","2144226.8","-9999","672942.1","33.61","-1","-0.238290586","0.989749803","0","0.593849882","0","0.266666667","2.133333333","S1 O4","de-protonated","0","-9999","C15 H32 O4 S1","15","32","4","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999"
"88","307.194651","307.19478103","307.194474109","2144226.8","-9999","672942.1","33.61","-1","0.999109372","0.83433054","0","0.500598324","5","0.058823529","1.705882353","N2 P1 O1","de-protonated","0","-9999","C17 H29 O1 N2 P1","17","29","1","2","1","-9999","-9999","-9999","-9999","-9999","-9999"
"89","308.117147","308.117277689","308.117332185","571936.9","-9999","701243.9","7.5","-1","-0.176867674","0.994339969","0","0.596603982","2","0.5","1.916666667","N1 S1 O6","de-protonated","0","-9999","C12 H23 O6 N1 S1","12","23","6","1","-9999","1","-9999","-9999","-9999","-9999","-9999"
"90","309.061346","309.061477364","309.061590955","818784.8","-9999","695994","11.6","-1","-0.36753704","0.975787229","0","0.585472337","8","0.571428571","1","O8","de-protonated","0","-9999","C14 H14 O8","14","14","8","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"90","309.061346","309.061477364","309.061428764","818784.8","-9999","695994","11.6","-1","0.157249476","0.995523297","0","0.597313978","3","0.222222222","2.111111111","N4 S2 P1 O2","de-protonated","0","-9999","C9 H19 O2 N4 P1 S2","9","19","2","4","1","2","-9999","-9999","-9999","-9999","-9999"
"91","309.097781","309.09791239","309.097976465","757987.3","-9999","633081.8","10.59","-1","-0.207296403","0.992233143","0","0.595339886","7","0.466666667","1.2","O7","de-protonated","0","-9999","C15 H18 O7","15","18","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"91","309.097781","309.09791239","309.097814273","757987.3","-9999","633081.8","10.59","-1","0.317428422","0.981883203","0","0.589129922","2","0.1","2.3","N4 S2 P1 O1","de-protonated","0","-9999","C10 H23 O1 N4 P1 S2","10","23","1","4","1","2","-9999","-9999","-9999","-9999","-9999"
"92","309.173901","309.174032444","309.174118787","3426664.5","-9999","647128.3","54.91","-1","-0.279268295","0.990672611","0.963902922","0.979964736","0","0.357142857","2.142857143","S1 O5","de-protonated","0","-9999","C14 H30 O5 S1","14","30","5","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999"
"92","309.173901","309.174032444","309.173738664","3426664.5","-9999","647128.3","54.91","-1","0.950210041","0.42444322","0.85247738","0.595656884","5","0.125","1.6875","N2 P1 O2","de-protonated","0","-9999","C16 H27 O2 N2 P1","16","27","2","2","1","-9999","-9999","-9999","-9999","-9999","-9999"
"93","310.177292","310.177424161","310.177473622","689965.3","-9999","771576.9","9.46","-1","-0.159459199","0.995396888","0.963902922","0.982799302","0","0.357142857","2.142857143","13C1 S1 O5","de-protonated","1","92","C13 H30 O5 S1 13C1","13","30","5","-9999","-9999","1","1","-9999","-9999","-9999","-9999"
"93","310.177292","310.177424161","310.177229845","689965.3","-9999","771576.9","9.46","-1","0.62646845","0.931264588","0","0.558758753","5","0.266666667","1.666666667","N3 O4","de-protonated","0","-9999","C15 H25 O4 N3","15","25","4","3","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"95","311.04065","311.040782778","311.040855511","674025","-9999","836753.8","9.2","-1","-0.233835619","0.990127605","0","0.594076563","8","0.692307692","0.923076923","O9","de-protonated","0","-9999","C13 H12 O9","13","12","9","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"95","311.04065","311.040782778","311.040693319","674025","-9999","836753.8","9.2","-1","0.287611559","0.985102572","0","0.591061543","3","0.375","2.125","N4 S2 P1 O3","de-protonated","0","-9999","C8 H17 O3 N4 P1 S2","8","17","3","4","1","2","-9999","-9999","-9999","-9999","-9999"
"96","311.076982","311.077114804","311.07724102","664171.5","-9999","678456.7","9.03","-1","-0.405737883","0.970571051","0","0.58234263","7","0.571428571","1.142857143","O8","de-protonated","0","-9999","C14 H16 O8","14","16","8","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"96","311.076982","311.077114804","311.077078829","664171.5","-9999","678456.7","9.03","-1","0.115648215","0.997576155","0","0.598545693","2","0.222222222","2.333333333","N4 S2 P1 O2","de-protonated","0","-9999","C9 H21 O2 N4 P1 S2","9","21","2","4","1","2","-9999","-9999","-9999","-9999","-9999"
"97","311.14985","311.149982856","311.150012039","542704.6","-9999","794100.1","7.01","-1","-0.093789021","0.998405181","0","0.599043109","5","0.375","1.5","O6","de-protonated","0","-9999","C16 H24 O6","16","24","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"98","311.168423","311.168555869","311.168639483","14501362","-9999","635892.9","238.81","-1","-0.268708937","0.655716109","0.96358357","0.778863093","4","0.176470588","1.647058824","S1 O3","de-protonated","0","-9999","C17 H28 O3 S1","17","28","3","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999"
"99","312.171757","312.171890586","312.171994318","2736696.3","-9999","650739","43.23","-1","-0.332291043","0.653442859","0.96358357","0.777499143","4","0.176470588","1.647058824","13C1 S1 O3","de-protonated","1","98","C16 H28 O3 S1 13C1","16","28","3","-9999","-9999","1","1","-9999","-9999","-9999","-9999"
"99","312.171757","312.171890586","312.171750541","2736696.3","-9999","650739","43.23","-1","0.44861504","0.482070592","0.837042051","0.624059176","9","0.111111111","1.277777778","N3 O2","de-protonated","0","-9999","C18 H23 O2 N3","18","23","2","3","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"102","313.071643","313.071777229","313.071761716","595063.9","-9999","577908.9","7.84","-1","0.049550982","0.999554588","0","0.599732753","11","0.352941176","0.823529412","O6","de-protonated","0","-9999","C17 H14 O6","17","14","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"103","313.092795","313.092929244","313.092891084","556537.5","-9999","522132","7.21","-1","0.121880975","0.997308214","0","0.598384929","6","0.571428571","1.285714286","O8","de-protonated","0","-9999","C14 H18 O8","14","18","8","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"104","313.129056","313.12919027","313.129276594","568828.1","-9999","744749.8","7.41","-1","-0.275679664","0.986304677","0","0.591782806","5","0.466666667","1.466666667","O7","de-protonated","0","-9999","C15 H22 O7","15","22","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"110","317.06422","317.064357082","317.064174412","662045.1","-9999","663985.4","8.94","-1","0.576128437","0.941550618","0","0.564930371","14","0.1","0.7","S1 O2","de-protonated","0","-9999","C20 H14 O2 S1","20","14","2","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999"
"111","317.102863","317.10300011","317.103061845","600352","-9999","643673.2","7.92","-1","-0.19468592","0.993146217","0","0.59588773","9","0.352941176","1.058823529","O6","de-protonated","0","-9999","C17 H18 O6","17","18","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"113","319.082012","319.082150524","319.0823264","727608.4","-9999","668730.9","9.97","-1","-0.551194617","0.946365023","0","0.567819014","9","0.4375","1","O7","de-protonated","0","-9999","C16 H16 O7","16","16","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"113","319.082012","319.082150524","319.082164209","727608.4","-9999","668730.9","9.97","-1","-0.04288905","0.999666286","0","0.599799772","4","0.090909091","1.909090909","N4 S2 P1 O1","de-protonated","0","-9999","C11 H21 O1 N4 P1 S2","11","21","1","4","1","2","-9999","-9999","-9999","-9999","-9999"
"114","319.118438","319.11857655","319.11871191","768699.3","-9999","709509.6","10.65","-1","-0.424167491","0.96788123","0","0.580728738","8","0.352941176","1.176470588","O6","de-protonated","0","-9999","C17 H20 O6","17","20","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"117","321.097722","321.097861964","321.097976465","841049.1","-9999","601943.2","11.83","-1","-0.356590994","0.977191639","0","0.586314984","8","0.4375","1.125","O7","de-protonated","0","-9999","C16 H18 O7","16","18","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"117","321.097722","321.097861964","321.097814273","841049.1","-9999","601943.2","11.83","-1","0.148523849","0.996005363","0","0.597603218","3","0.090909091","2.090909091","N4 S2 P1 O1","de-protonated","0","-9999","C11 H23 O1 N4 P1 S2","11","23","1","4","1","2","-9999","-9999","-9999","-9999","-9999"
"118","321.210246","321.210386045","321.210504296","775650.3","-9999","681047","10.76","-1","-0.368143675","0.975708214","0","0.585424929","0","0.25","2.125","S1 O4","de-protonated","0","-9999","C16 H34 O4 S1","16","34","4","-9999","-9999","1","-9999","-9999","-9999","-9999","-9999"
"118","321.210246","321.210386045","321.210124174","775650.3","-9999","681047","10.76","-1","0.815263545","0.886387812","0","0.531832687","5","0.055555556","1.722222222","N2 P1 O1","de-protonated","0","-9999","C18 H31 O1 N2 P1","18","31","1","2","1","-9999","-9999","-9999","-9999","-9999","-9999"
"120","323.040611","323.040752352","323.040855511","717561.9","-9999","684767.1","9.72","-1","-0.319334731","0.981666963","0","0.589000178","9","0.642857143","0.857142857","O9","de-protonated","0","-9999","C14 H12 O9","14","12","9","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"120","323.040611","323.040752352","323.040693319","717561.9","-9999","684767.1","9.72","-1","0.182742195","0.993958895","0","0.596375337","4","0.333333333","1.888888889","N4 S2 P1 O3","de-protonated","0","-9999","C9 H17 O3 N4 P1 S2","9","17","3","4","1","2","-9999","-9999","-9999","-9999","-9999"
"121","323.07696","323.077101378","323.07724102","1034621","-9999","699674.3","14.88","-1","-0.432223397","0.966670379","0","0.580002228","8","0.533333333","1.066666667","O8","de-protonated","0","-9999","C15 H16 O8","15","16","8","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"121","323.07696","323.077101378","323.077078829","1034621","-9999","699674.3","14.88","-1","0.069796927","0.999116443","0","0.599469866","3","0.2","2.1","N4 S2 P1 O2","de-protonated","0","-9999","C10 H21 O2 N4 P1 S2","10","21","2","4","1","2","-9999","-9999","-9999","-9999","-9999"
"122","323.113425","323.113566404","323.113626529","671360.1","-9999","579084.1","8.96","-1","-0.186079547","0.993736926","0","0.596242156","7","0.4375","1.25","O7","de-protonated","0","-9999","C16 H20 O7","16","20","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"122","323.113425","323.113566404","323.11346433800003","671360.1","-9999","579084.1","8.96","-1","0.315884368","0.982057437","0","0.589234462","2","0.090909091","2.272727273","N4 S2 P1 O1","de-protonated","0","-9999","C11 H25 O1 N4 P1 S2","11","25","1","4","1","2","-9999","-9999","-9999","-9999","-9999"
"126","325.092607","325.092749819","325.092891084","1781290.6","-9999","580208.4","27.04","-1","-0.434539718","0.96631829","0","0.579790974","7","0.533333333","1.2","O8","de-protonated","0","-9999","C15 H18 O8","15","18","8","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
