"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","18O","33S","34S"
"25","209.00917","209.009157098","209.009161458","567097.1","-9999","869995.8","8.37","-1","-0.02086199","0.999921033","0","0.59995262","7","0.666666667","0.666666667","O6","de-protonated","0","-9999","C9 H6 O6","9","6","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"26","209.154738","209.154725311","209.154703496","493466.9","-9999","880990.3","7.03","-1","0.104301149","0.998028016","0","0.598816809","3","0.153846154","1.692307692","O2","de-protonated","0","-9999","C13 H22 O2","13","22","2","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"32","213.076855","213.076848045","213.076847097","539935.9","-9999","961090.6","7.84","-1","0.004451001","0.999996405","0","0.599997843","4","0.5","1.4","O5","de-protonated","0","-9999","C10 H14 O5","10","14","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"33","216.087762","216.087759447","216.087746133","527146.5","-9999","674185","7.58","-1","0.061612659","0.999311436","0","0.599586862","3","0.555555556","1.666666667","N1 O5","de-protonated","0","-9999","C9 H15 O5 N1","9","15","5","1","-9999","-9999","-9999","-9999","-9999","-9999"
"34","217.071751","217.071749886","217.071761716","1735765","-9999","810185.6","29.44","-1","-0.054500692","0.999461184","0","0.59967671","3","0.666666667","1.555555556","O6","de-protonated","0","-9999","C9 H14 O6","9","14","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"37","219.087458","219.087459833","219.087411781","508374.8","-9999","1337579","7.19","-1","0.21932787","0.991309446","0","0.594785668","2","0.666666667","1.777777778","O6","de-protonated","0","-9999","C9 H16 O6","9","16","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"40","227.128884","227.128897589","227.128882671","705468.4","-9999","982928.4","10.67","-1","0.065684698","0.99921745","0","0.59953047","3","0.333333333","1.666666667","O4","de-protonated","0","-9999","C12 H20 O4","12","20","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"41","228.124145","228.124160045","228.124131643","580249.2","-9999","1158269.8","8.39","-1","0.124501427","0.997191387","0","0.598314832","3","0.363636364","1.727272727","N1 O4","de-protonated","0","-9999","C11 H19 O4 N1","11","19","4","1","-9999","-9999","-9999","-9999","-9999","-9999"
"43","229.071731","229.07174743","229.071761716","615791.3","-9999","945748.4","9.02","-1","-0.062366455","0.999294491","0","0.599576694","4","0.6","1.4","O6","de-protonated","0","-9999","C10 H14 O6","10","14","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"44","229.144524","229.144540536","229.144532735","536122.8","-9999","898545.6","7.6","-1","0.034045459","0.999789706","0","0.599873824","2","0.333333333","1.833333333","O4","de-protonated","0","-9999","C12 H22 O4","12","22","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"45","230.103398","230.103415938","230.103396198","1161555.4","-9999","797525.9","18.78","-1","0.085789131","0.99866547","0","0.59919928200000006","3","0.5","1.7","N1 O5","de-protonated","0","-9999","C10 H17 O5 N1","10","17","5","1","-9999","-9999","-9999","-9999","-9999","-9999"
"46","231.087365","231.087384377","231.087411781","1383344.8","-9999","728330.4","22.68","-1","-0.118587004","0.997451562","0","0.598470937","3","0.6","1.6","O6","de-protonated","0","-9999","C10 H16 O6","10","16","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"50","239.128868","239.128899134","239.128882671","1149826.3","-9999","933046","18.37","-1","0.068845994","0.999140345","0","0.599484207","4","0.307692308","1.538461538","O4","de-protonated","0","-9999","C13 H20 O4","13","20","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"51","241.046558","241.046591937","241.046609596","2993591.3","-9999","823557.2","50.86","-1","-0.073259443","0.999026649","0","0.599415989","6","0.666666667","1.111111111","N2 O6","de-protonated","0","-9999","C9 H10 O6 N2","9","10","6","2","-9999","-9999","-9999","-9999","-9999","-9999"
"52","241.108127","241.108161027","241.108147226","668801.3","-9999","901011.2","9.81","-1","0.057242631","0.99940562","0","0.599643372","4","0.416666667","1.5","O5","de-protonated","0","-9999","C12 H18 O5","12","18","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"53","241.144486","241.14452008","241.144532735","1525703.1","-9999","850695.1","24.94","-1","-0.052476943","0.999500446","0","0.599700268","3","0.307692308","1.692307692","O4","de-protonated","0","-9999","C13 H22 O4","13","22","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"54","242.176102","242.176137589","242.176167217","571564.6","-9999","565959","8.09","-1","-0.122340025","0.997287927","0","0.598372756","2","0.230769231","1.923076923","N1 O3","de-protonated","0","-9999","C13 H25 O3 N1","13","25","3","1","-9999","-9999","-9999","-9999","-9999","-9999"
"55","243.03286","243.032896841","243.032888084","572149.7","-9999","1149310.7","8.07","-1","0.036032802","0.999764442","0","0.599858665","10","0.166666667","0.75","N2 P1 O2","de-protonated","0","-9999","C12 H9 O2 N2 P1","12","9","2","2","1","-9999","-9999","-9999","-9999","-9999"
"56","243.033233","243.033269842","243.033268207","1156469.8","-9999","907481.7","18.35","-1","0.00672822","0.999991786","0","0.599995072","5","0.5","1.2","S1 O5","de-protonated","0","-9999","C10 H12 O5 S1","10","12","5","-9999","-9999","1","-9999","-9999","-9999","-9999"
"57","243.087397","243.087433921","243.087411781","565182.4","-9999","1092516.4","7.95","-1","0.0910795","0.998495929","0","0.599097557","4","0.545454545","1.454545455","O6","de-protonated","0","-9999","C11 H16 O6","11","16","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"58","243.123762","243.123798974","243.12379729","744772.2","-9999","924526.2","11.11","-1","0.006926908","0.999991294","0","0.599994776","3","0.416666667","1.666666667","O5","de-protonated","0","-9999","C12 H20 O5","12","20","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"59","245.048513","245.048552788","245.048538149","516598.1","-9999","1131955.9","7.09","-1","0.059741689","0.999352607","0","0.599611564","9","0.166666667","0.916666667","N2 P1 O2","de-protonated","0","-9999","C12 H11 O2 N2 P1","12","11","2","2","1","-9999","-9999","-9999","-9999","-9999"
"60","245.048916","245.048955789","245.048918271","843510.1","-9999","899712.3","12.84","-1","0.15310283","0.995755789","0","0.597453473","4","0.5","1.4","S1 O5","de-protonated","0","-9999","C10 H14 O5 S1","10","14","5","-9999","-9999","1","-9999","-9999","-9999","-9999"
"61","245.066674","245.06671381500001","245.066676336","514489","-9999","972089.3","7.05","-1","0.152933503","0.995765151","0","0.597459091","4","0.7","1.4","O7","de-protonated","0","-9999","C10 H14 O7","10","14","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"63","249.149613","249.149658784","249.149618115","1139638.3","-9999","723903.7","17.97","-1","0.163229907","0.995177148","0","0.597106289","5","0.2","1.466666667","O3","de-protonated","0","-9999","C15 H22 O3","15","22","3","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"64","251.056072","251.056120571","251.056111652","533144.8","-9999","917901.1","7.31","-1","0.035528047","0.999770994","0","0.599862596","7","0.5","1","O6","de-protonated","0","-9999","C12 H12 O6","12","12","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"65","251.095467","251.095515629","251.095488342","1151582.8","-9999","851629.8","18.11","-1","0.108671724","0.997859468","0","0.598715681","6","0.166666667","1.416666667","N2 P1 O2","de-protonated","0","-9999","C12 H17 O2 N2 P1","12","17","2","2","1","-9999","-9999","-9999","-9999","-9999"
"66","251.095829","251.09587763","251.095868465","3590878.8","-9999","791056.5","60.73","-1","0.036499959","0.999758295","0","0.599854977","1","0.5","2","S1 O5","de-protonated","0","-9999","C10 H20 O5 S1","10","20","5","-9999","-9999","1","-9999","-9999","-9999","-9999"
"67","251.128817","251.128865678","251.128882671","884387.8","-9999","787135.9","13.44","-1","-0.067665702","0.999169555","0","0.599501733","5","0.285714286","1.428571429","O4","de-protonated","0","-9999","C14 H20 O4","14","20","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"68","253.144463","253.144514625","253.144532735","6114833","-9999","772826.6","104.83","-1","-0.071541599","0.999507699","0.987916287","0.994871134","4","0.285714286","1.571428571","O4","de-protonated","0","-9999","C14 H22 O4","14","22","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"70","254.14783","254.147883092","254.14788757","1025252.3","-9999","689500","15.84","-1","-0.017621613","0.999943658","0.987916287","0.995132709","4","0.285714286","1.571428571","13C1 O4","de-protonated","1","68","C13 H22 O4 13C1","13","22","4","-9999","-9999","-9999","1","-9999","-9999","-9999"
"72","255.062189","255.062243428","255.062259661","22582056","-9999","711874.2","391.07","-1","-0.06364061","0.999572414","0.998844978","0.99928144","6","0.6","1.2","N2 O6","de-protonated","0","-9999","C10 H12 O6 N2","10","12","6","2","-9999","-9999","-9999","-9999","-9999","-9999"
"73","255.065744","255.065798434","255.065630964","577577.4","-9999","1009173.7","8.04","-1","0.656574384","0.924760309","0","0.554856186","1","0.857142857","2.285714286","N2 S1 O6","de-protonated","0","-9999","C7 H16 O6 N2 S1","7","16","6","2","-9999","1","-9999","-9999","-9999","-9999"
"74","255.123747","255.123801518","255.12379729","1488177.9","-9999","673834.4","23.89","-1","0.016573409","0.999950161","0","0.599970097","4","0.384615385","1.538461538","O5","de-protonated","0","-9999","C13 H20 O5","13","20","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"76","256.065552","256.065607895","256.065614496","2410424.8","-9999","732251","39.94","-1","-0.025776419","0.999879448","0.998844978","0.99946566","6","0.6","1.2","13C1 N2 O6","de-protonated","1","72","C9 H12 O6 N2 13C1","9","12","6","2","-9999","-9999","1","-9999","-9999","-9999"
"77","257.048519","257.048576332","257.048538149","1087811.6","-9999","991606.8","16.92","-1","0.148547117","0.996004114","0","0.597602468","10","0.153846154","0.846153846","N2 P1 O2","de-protonated","0","-9999","C13 H11 O2 N2 P1","13","11","2","2","1","-9999","-9999","-9999","-9999","-9999"
"78","257.0489","257.048957333","257.048918271","1988419.6","-9999","894813.2","32.6","-1","0.151962734","0.995818631","0","0.597491179","5","0.454545455","1.272727273","S1 O5","de-protonated","0","-9999","C11 H14 O5 S1","11","14","5","-9999","-9999","1","-9999","-9999","-9999","-9999"
"79","257.066543","257.066600359","257.066676336","555302.1","-9999","647888.7","7.65","-1","-0.295554019","0.984275011","0","0.590565007","5","0.636363636","1.272727273","O7","de-protonated","0","-9999","C11 H14 O7","11","14","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"80","257.103068","257.103125412","257.103061845","812107.3","-9999","820452.1","12.12","-1","0.247243111","0.988969482","0","0.593381689","4","0.5","1.5","O6","de-protonated","0","-9999","C12 H18 O6","12","18","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"82","257.139411","257.139468465","257.139447355","2630992.3","-9999","792509.4","43.58","-1","0.08209843","0.998777756","0","0.599266653","3","0.384615385","1.692307692","O5","de-protonated","0","-9999","C13 H22 O5","13","22","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"84","259.082281","259.082341306","259.0823264","709084.4","-9999","864763.8","10.28","-1","0.057531877","0.9993996","0","0.59963976","4","0.636363636","1.454545455","O7","de-protonated","0","-9999","C11 H16 O7","11","16","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"85","259.118669","259.118729359","259.11871191","1227617.4","-9999","956990.4","19.26","-1","0.067341113","0.9991775","0","0.5995065","3","0.5","1.666666667","O6","de-protonated","0","-9999","C12 H20 O6","12","20","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"86","259.129885","259.129945375","259.129945299","1428450.9","-9999","892346.3","22.74","-1","2.95028e-4","0.999999984","0","0.599999991","3","0.454545455","1.818181818","N2 O5","de-protonated","0","-9999","C11 H20 O5 N2","11","20","5","2","-9999","-9999","-9999","-9999","-9999","-9999"
"88","261.137448","261.137511311","261.137353155","858862.8","-9999","1016758.6","12.81","-1","0.605641317","0.935610864","0","0.561366518","2","0.272727273","2.090909091","N2 P1 O3","de-protonated","0","-9999","C11 H23 O3 N2 P1","11","23","3","2","1","-9999","-9999","-9999","-9999","-9999"
"92","262.975927","262.975992998","262.975967805","13965149","-9999","713633.5","238.86","-1","0.095802963","0.332778671","0.820161645","0.52773186","9","0.083333333","0.75","S2 P1 O1","de-protonated","0","-9999","C12 H9 O1 P1 S2","12","9","1","-9999","1","2","-9999","-9999","-9999","-9999"
"93","263.979314","263.979381465","263.979458985","718235.3","-9999","747079.7","10.38","-1","-0.293658624","0.984474485","0","0.590684691","9","0.272727273","0.636363636","N1 S2 O3","de-protonated","0","-9999","C11 H7 O3 N1 S2","11","7","3","1","-9999","2","-9999","-9999","-9999","-9999"
"95","265.057772","265.057841042","265.057842986","1631969.4","-9999","727106","26.01","-1","-0.007332141","0.999990245","0","0.599994147","8","0.5","1","N4 O5","de-protonated","0","-9999","C10 H10 O5 N4","10","10","5","4","-9999","-9999","-9999","-9999","-9999","-9999"
"96","265.147845","265.147914174","265.147904038","4118124.5","-9999","759852.7","68.69","-1","0.038225672","0.999082425","0.975491532","0.989646068","0","0.333333333","2.166666667","S1 O4","de-protonated","0","-9999","C12 H26 O4 S1","12","26","4","-9999","-9999","1","-9999","-9999","-9999","-9999"
"97","266.151213","266.151283641","266.151258873","666982.9","-9999","674814.8","9.44","-1","0.093057336","0.998429948","0.975491532","0.989254582","0","0.333333333","2.166666667","13C1 S1 O4","de-protonated","1","96","C11 H26 O4 S1 13C1","11","26","4","-9999","-9999","1","1","-9999","-9999","-9999"
"100","267.050884","267.050955956","267.051026271","552595.1","-9999","693151.5","7.48","-1","-0.263303085","0.987499224","0","0.592499534","7","0.583333333","1","O7","de-protonated","0","-9999","C12 H12 O7","12","12","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"100","267.050884","267.050955956","267.05086408","552595.1","-9999","693151.5","7.48","-1","0.34403922","0.978752176","0","0.587251306","2","0.142857143","2.428571429","N4 S2 P1 O1","de-protonated","0","-9999","C7 H17 O1 N4 P1 S2","7","17","1","4","1","2","-9999","-9999","-9999","-9999"
"101","267.087325","267.08739700899997","267.087411781","969687.4","-9999","946564.7","14.64","-1","-0.055305608","0.999445155","0","0.599667093","6","0.461538462","1.230769231","O6","de-protonated","0","-9999","C13 H16 O6","13","16","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"102","267.123747","267.123819063","267.12379729","1042395.8","-9999","819955.5","15.88","-1","0.081507032","0.998795291","0","0.599277174","5","0.357142857","1.428571429","O5","de-protonated","0","-9999","C14 H20 O5","14","20","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"103","267.160122","267.160194116","267.160182799","616416.1","-9999","802697.2","8.57","-1","0.042357729","0.999674502","0","0.599804701","4","0.266666667","1.6","O4","de-protonated","0","-9999","C15 H24 O4","15","24","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"105","268.982902","268.982976781","268.983161185","3154486.3","-9999","768136.5","51.88","-1","-0.68556164","0.918255199","0","0.55095312","12","0.142857143","0.5","S1 P1 O2","de-protonated","0","-9999","C14 H7 O2 P1 S1","14","7","2","-9999","1","1","-9999","-9999","-9999","-9999"
"106","269.102948","269.103022956","269.103061845","531588.2","-9999","886187.4","7.08","-1","-0.144513472","0.99621777","0","0.597730662","5","0.461538462","1.384615385","O6","de-protonated","0","-9999","C13 H18 O6","13","18","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"108","269.131124","269.131198997","269.131205146","14438983","-9999","737935.3","244.65","-1","-0.022846418","0.999862474","0.999461599","0.999702124","4","0.214285714","1.642857143","P1 O3","de-protonated","0","-9999","C14 H23 O3 P1","14","23","3","-9999","1","-9999","-9999","-9999","-9999","-9999"
"110","269.139372","269.139447009","269.139447355","8200776.5","-9999","756498","138.08","-1","-0.001282292","0.999358908","0.994023175","0.997224615","4","0.357142857","1.571428571","O5","de-protonated","0","-9999","C14 H22 O5","14","22","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"111","269.175733","269.175808063","269.175832864","535308.6","-9999","935254.3","7.14","-1","-0.092137934","0.998460796","0","0.599076477","3","0.266666667","1.733333333","O4","de-protonated","0","-9999","C15 H26 O4","15","26","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"112","270.134475","270.134551464","270.134559981","2196666.5","-9999","648944.4","35.52","-1","-0.031528133","0.999819652","0.999461599","0.999676431","4","0.214285714","1.642857143","13C1 P1 O3","de-protonated","1","108","C13 H23 O3 P1 13C1","13","23","3","-9999","1","-9999","1","-9999","-9999","-9999"
"112","270.134475","270.134551464","270.134696327","2196666.5","-9999","648944.4","35.52","-1","-0.536260097","0.949157921","0","0.569494753","4","0.384615385","1.615384615","N1 O5","de-protonated","0","-9999","C13 H21 O5 N1","13","21","5","1","-9999","-9999","-9999","-9999","-9999","-9999"
"113","270.142703","270.142779476","270.14280219","1307195.5","-9999","686443.5","20.32","-1","-0.084078861","0.998718115","0.994023175","0.996840139","4","0.357142857","1.571428571","13C1 O5","de-protonated","1","110","C13 H22 O5 13C1","13","22","5","-9999","-9999","-9999","1","-9999","-9999","-9999"
"115","271.064474","271.064551824","271.064568336","816291.8","-9999","772166.7","11.94","-1","-0.060913917","0.99932696","0","0.599596176","5","0.416666667","1.333333333","S1 O5","de-protonated","0","-9999","C12 H16 O5 S1","12","16","5","-9999","-9999","1","-9999","-9999","-9999","-9999"
"116","271.118684","271.118761903","271.11871191","1059753.9","-9999","843483.1","16.09","-1","0.18439731","0.993849308","0","0.596309585","4","0.461538462","1.538461538","O6","de-protonated","0","-9999","C13 H20 O6","13","20","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"118","273.097937","273.098017797","273.097976465","693508.9","-9999","854878.9","9.79","-1","0.151345507","0.995852459","0","0.597511475","4","0.583333333","1.5","O7","de-protonated","0","-9999","C12 H18 O7","12","18","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"119","273.109197","273.109277813","273.109209854","628102.1","-9999","825558.1","8.67","-1","0.248835709","0.988827719","0","0.593296632","4","0.545454545","1.636363636","N2 O6","de-protonated","0","-9999","C11 H18 O6 N2","11","18","6","2","-9999","-9999","-9999","-9999","-9999","-9999"
"121","273.134329","273.13440985","273.134361974","1547656.9","-9999","641646.1","24.3","-1","0.175283721","0.994440612","0","0.596664367","3","0.461538462","1.692307692","O6","de-protonated","0","-9999","C13 H22 O6","13","22","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"122","275.149938","275.150021797","275.150012039","555809.4","-9999","925524.3","7.44","-1","0.035465747","0.999771796","0","0.599863078","2","0.461538462","1.846153846","O6","de-protonated","0","-9999","C13 H24 O6","13","24","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"123","277.059585","277.059671589","277.059496756","6155689","-9999","739833.6","102.62","-1","0.631030981","0.934395776","0.974440663","0.950413731","4","0.666666667","1.666666667","N2 P1 O6","de-protonated","0","-9999","C9 H15 O6 N2 P1","9","15","6","2","1","-9999","-9999","-9999","-9999","-9999"
"124","277.144424","277.144510713","277.144532735","976433.9","-9999","811551.2","14.59","-1","-0.079460445","0.998854996","0","0.599312998","6","0.25","1.375","O4","de-protonated","0","-9999","C16 H22 O4","16","22","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"125","278.062928","278.063016056","278.062851591","794128.1","-9999","851661.9","11.43","-1","0.591466853","0.938495943","0.974440663","0.952873831","4","0.666666667","1.666666667","13C1 N2 P1 O6","de-protonated","1","123","C8 H15 O6 N2 P1 13C1","8","15","6","2","1","-9999","1","-9999","-9999","-9999"
"126","279.05085","279.0509395","279.051026271","564724.1","-9999","943634.6","7.55","-1","-0.310951058","0.982608631","0","0.589565179","8","0.538461538","0.923076923","O7","de-protonated","0","-9999","C13 H12 O7","13","12","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"126","279.05085","279.0509395","279.05086408","564724.1","-9999","943634.6","7.55","-1","0.270273731","0.98683301","0","0.592099806","3","0.125","2.125","N4 S2 P1 O1","de-protonated","0","-9999","C8 H17 O1 N4 P1 S2","8","17","1","4","1","2","-9999","-9999","-9999","-9999"
"128","279.098525","279.09861457","279.09864517","694840.9","-9999","808143.6","9.75","-1","-0.109639193","0.997821227","0","0.598692736","7","0.384615385","1.230769231","N2 O5","de-protonated","0","-9999","C13 H16 O5 N2","13","16","5","2","-9999","-9999","-9999","-9999","-9999","-9999"
"129","279.123661","279.123750607","279.12379729","565179.4","-9999","770580.8","7.55","-1","-0.167250021","0.994937273","0","0.596962364","6","0.333333333","1.333333333","O5","de-protonated","0","-9999","C15 H20 O5","15","20","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"130","279.163496","279.163585665","279.163554103","857599.4","-9999","863179.1","12.5","-1","0.113059559","0.997683326","0","0.598609996","0","0.307692308","2.153846154","S1 O4","de-protonated","0","-9999","C13 H28 O4 S1","13","28","4","-9999","-9999","1","-9999","-9999","-9999","-9999"
"132","280.11895","280.119041062","280.119046262","8575711","-9999","691469.5","143.01","-1","-0.018565436","0.999815115","0.98611116","0.994333533","6","0.357142857","1.357142857","N1 O5","de-protonated","0","-9999","C14 H19 O5 N1","14","19","5","1","-9999","-9999","-9999","-9999","-9999","-9999"
"133","281.052654","281.052746427","281.052757605","935739.1","-9999","760101.4","13.82","-1","-0.039772717","0.999713013","0","0.599827808","8","0.6","1","N4 O6","de-protonated","0","-9999","C10 H10 O6 N4","10","10","6","4","-9999","-9999","-9999","-9999","-9999","-9999"
"134","281.066566","281.066658447","281.066676336","664764.4","-9999","763712.3","9.24","-1","-0.063645617","0.999265264","0","0.599559158","7","0.538461538","1.076923077","O7","de-protonated","0","-9999","C13 H14 O7","13","14","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"134","281.066566","281.066658447","281.066514145","664764.4","-9999","763712.3","9.24","-1","0.513411099","0.953297518","0","0.571978511","2","0.125","2.375","N4 S2 P1 O1","de-protonated","0","-9999","C8 H19 O1 N4 P1 S2","8","19","1","4","1","2","-9999","-9999","-9999","-9999"
"135","281.122297","281.122389529","281.122401097","1459010","-9999","795832","22.67","-1","-0.041151798","0.999692769","0.98611116","0.994260126","6","0.357142857","1.357142857","13C1 N1 O5","de-protonated","1","132","C13 H19 O5 N1 13C1","13","19","5","1","-9999","-9999","1","-9999","-9999","-9999"
"136","281.139358","281.139450554","281.139447355","703555.6","-9999","760188.7","9.89","-1","0.011378912","0.999976506","0","0.599985904","5","0.333333333","1.466666667","O5","de-protonated","0","-9999","C15 H22 O5","15","22","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"137","282.13456","282.134654009","282.134696327","805156.7","-9999","809572.9","11.55","-1","-0.149992673","0.995926124","0","0.597555675","5","0.357142857","1.5","N1 O5","de-protonated","0","-9999","C14 H21 O5 N1","14","21","5","1","-9999","-9999","-9999","-9999","-9999","-9999"
"138","283.082276","283.082371394","283.0823264","542400.1","-9999","659751.1","7.13","-1","0.158942734","0.995426589","0","0.597255954","6","0.538461538","1.230769231","O7","de-protonated","0","-9999","C13 H16 O7","13","16","7","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"139","283.110347","283.110442435","283.110469701","1049730.8","-9999","777697.1","15.66","-1","-0.096308486","0.99831842","0","0.598991052","5","0.285714286","1.5","P1 O4","de-protonated","0","-9999","C14 H21 O4 P1","14","21","4","-9999","1","-9999","-9999","-9999","-9999","-9999"
"140","283.11864","283.118735447","283.11871191","950531.6","-9999","669519.2","13.99","-1","0.083137189","0.99874665","0","0.59924799","5","0.428571429","1.428571429","O6","de-protonated","0","-9999","C14 H20 O6","14","20","6","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"141","283.154999","283.155094501","283.155097419","792967.1","-9999","919675.3","11.34","-1","-0.010307068","0.999980724","0","0.599988434","4","0.333333333","1.6","O5","de-protonated","0","-9999","C15 H24 O5","15","24","5","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"142","283.191385","283.191480554","283.191482928","696138.5","-9999","758746.1","9.71","-1","-0.008385322","0.999987242","0","0.599992345","3","0.25","1.75","O4","de-protonated","0","-9999","C16 H28 O4","16","28","4","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"143","285.080145","285.080243315","285.0802184","1055421.6","-9999","867234.9","15.75","-1","0.087396721","0.998615021","0","0.599169013","5","0.384615385","1.384615385","S1 O5","de-protonated","0","-9999","C13 H18 O5 S1","13","18","5","-9999","-9999","1","-9999","-9999","-9999","-9999"
